店铺名称,用户名,评论
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,每次，7点过，8点过，就没有寿司了，已经去了5次，和朋友一起，每次都这样…
江南道自助烤肉海鲜涮锅（柳浪湾店）,Tbi408404305,「#套餐：江南道单人自助」多吃水果哈哈哈
江南道自助烤肉海鲜涮锅（柳浪湾店）,蒋可萌2,味道不错，真心推荐，大家都来吃试一试吧，哈哈哈，我是为了凑评分的，居然还差63个字，我的天啦，不知道说什么了，这100多个字，简直是太为难我了，说不出那种特别好的字眼，但我愿意评价的肯定味道都还是可以
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,来过很多回，这次真的是体验很不愉快的一次，甚至不想再来，大概是生意太好了吧，早知道宁愿在新尚天地排会儿队
江南道自助烤肉海鲜涮锅（柳浪湾店）,我是冰箱派来的,我觉得碟子可以多点种，其他都蛮好，甜品很多，
江南道自助烤肉海鲜涮锅（柳浪湾店）,阿斯加德驸马爷,菜品很多，味道也不错，性价比高，推荐给大家。
江南道自助烤肉海鲜涮锅（柳浪湾店）,L诗与远方,巴适，聚餐的好地方、室内室外都可以用餐还是不错的
江南道自助烤肉海鲜涮锅（柳浪湾店）,iXn706907093,我还是觉得价钱有点贵，味道和价格不成比例
江南道自助烤肉海鲜涮锅（柳浪湾店）,aXB600739027,多次去了，还不错
江南道自助烤肉海鲜涮锅（柳浪湾店）,李糖养拾叁,吃过无数次，无数次！我都忘了拍照！每次去，必拿五花肉和青口～水果小吃也多～
江南道自助烤肉海鲜涮锅（柳浪湾店）,hVO644121791,人很多，菜品丰富，服务员很热情。
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,一点都不新鲜的菜 毫无食欲 不是一般的难吃
江南道自助烤肉海鲜涮锅（柳浪湾店）,Rhe浅渊,这家店我真的是从它开业开始去了很多次了，应该是周边烤肉店里性价比最高的了，经常和小姐妹一起约过去吃，小吃的种类特别多，各种各样的小吃，还有甜品和寿司。自己还可以再加一个汤锅，烤肉吃腻了还可以吃一吃汤锅，就很nice。这么多次一直没有评价，这次一次都评了…
江南道自助烤肉海鲜涮锅（柳浪湾店）,Eun174253508,总体味道还可以，不过晚些时候有些菜品不齐。
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,这次消费总体来说比较一般，提几点问题吧：性价比味道还可以，店家生意太火啦，需要等挺久的低，希望店家能有所改善。
江南道自助烤肉海鲜涮锅（柳浪湾店）,倪倪19911218,温江比较有名的海鲜自助烧烤，海鲜都很新鲜，价格也可以接受，去的比较多
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,菜品口味不错，服务也还行，就是人太多太拥挤了也有些吵闹，如果主要想寻求环境舒适的话这里不是一个很好的选择。但是其它都还是可以的。
江南道自助烤肉海鲜涮锅（柳浪湾店）,oOn339312347,去玩了，人有点多，但是不影响我们干饭啊
江南道自助烤肉海鲜涮锅（柳浪湾店）,qpf651487279,不错经常去的
江南道自助烤肉海鲜涮锅（柳浪湾店）,久伴非酒伴。,人是真多，排队等候，但是服务员态度不是太好，的来说还行
