店铺名称,用户名,评论
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,DQ.coco,好吃，来了很多次了，性价比不是一般的高～～赞赞赞 #牛肉# #火锅毛肚# #郡肝# #红糖糍粑# #红锅微辣锅底# #腰片# #荤菜串串# #银耳羹# #耗儿鱼#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,小宇GG爱西西,老顾客了，几乎一到两周来一次，味道不错，但最近发现价格比以前贵了，称签字有点水，希望能引起重视，不要把老顾客都给弄跑完了。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,希格斯波色子681,好吃，就是有点贵
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,鱼6135,味道一般 菜品一般 环境不咋滴 离家近 所以
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,歌舒蛊,味道一如既往的巴适
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,熊猫先生66666,6666
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,菟丝草1236,最喜欢牛肉😁
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,qRR158480626,完全没服务，感觉服务员很不耐烦。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,YINGSILIU,吃过很多次了 味道不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,weiyu2208,味道好 蘸碟丰富 菜品丰富 干净
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,各自安好rx, #牛肉# #泡椒烤脑花#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,味道可以吧
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,碧海蓝天6868,【口味】味道不错呀。喜欢那个虾滑，还有豆皮，分量很足。 【环境】环境巴适，像原来老家的院坝，安逸。还有一个小池子，有🐠和乌龟。 【服务】服务员年纪都稍大些，要慢一点。 【等位】还好，周末晚上去的，可能去的比较早不用等。 是一个朋友三四聚会的好地方。最后提个建议，风扇可以多弄几个，坐院坝头没得风还是有点热。 没拍照，随便上几张图。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,新鲜好吃，价格实惠。调料也好吃，推荐推荐～ #牛肉# #辣椒面# #红糖糍粑# #木耳# #香油碟# #郡肝# #火锅海带芽#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,VUu679615965,不错不错，味道好极了。很好吃，最喜欢的串串
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,大曉鍇,好吃！好吃！种类多 味道好 还有烧烤 真的超级赞！
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,一般般吧。感觉菜品选择太少了。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,还行吧，院子挺大，生意很好，味道还行
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,小吃货1124,好吃，健康，麻辣鲜香
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,Mr54007,不如之前了，可能大部分餐饮都会这样，刚开始做的时候真材实料，越到后面为了利益对消费者就是各种敷衍了，味道比以前差很多，菜品也不是很新鲜，价格，呵呵！！！
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,yNS251503648,很不错，菜品新鲜
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,XXYY520138,味道不错非常好吃，特别推荐的是牛肉，然后还有那个药片的干爹也不错，还有很多免费的小吃和周。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,紫珊兰儿,5个人消费了247.消费颇高。味道还可以。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,sbH915244423,菜品可以，味道也还可以，，，，，，，，，，
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,adQ163987564,味道不错，价格略高，越吃越淡，一般般吧
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,味道好，菜品种类很多，服务一般。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,JlL391495303,虾很大很新鲜，味道好吃。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,GB10069,可以
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,sus152294948,菜品比较丰富，味道还可以!今天坐院坝里，感觉不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,瓜猪zz,味道可以，服务态度也很好，两个人吃了两百块
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,味道可以，正常串串味道，环境可以，总体消费一般。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,菜品新鲜，味道好，卫生也很干净。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,ZrU941607320,环境优美
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,vGh603299846,东西不错，门店每天晚上都很火，晚上也经常点他们的烧烤，包装应该是温江第一的了
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,PCW559375770,味道好.卫生干净.已经吃很多次了
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,xuexuexia0114,出租车司机推荐的串串，堂子很大，味道不错，菜品很多。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,lolo767,太贵，对于串串来说，偏贵了……
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,fJx84924731,去的时候菜种类有点少啊，还将就吧，三个人吃了一百多
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,走我们去逛街1438,有烧烤有串串，都还不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,Ekj200602920,味道不是一班的差。比起开业差远了，便贵。只是坝坝宽敞，请客可以。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,龙虾没有吃够，才八月就不卖龙虾的，不安逸…
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,MYc240079755,挺好的，有机会再去，哈哈哈哈哈哈哈
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,AUm768907781,服务差，态度撇，特别是有个男服务员，全程都是不耐烦的样子。。。下次不会再去这家。。。。味道一般。。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,osh362165577,总体还是不错，小龙虾味道超级棒
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,aEg439628048,服务员全是老婆婆，反应速度态度极慢，来了半天才上锅，点了一个烧烤一个小时没来，我也是醉了。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,味道可以。经常和朋友去。点个赞
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,Bhr532404743,还可以，牛肉大块大块的，非常不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,tiramisusuger,吃了很多龙虾，这家是最好吃😋😊
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,txd376445888,菜品新鲜
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,坐在门口吃串串，吹着凉风，不愧是正宗的火锅
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,很好，龙虾特别好吃！！！！！！！！！！！ #小龙虾#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,稻草人828, #牛肉# #香菜牛肉# #牛肉串# #辣椒面#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,pac562318230,很可以呀，来第二次了，番茄汤也好吃
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,hmI261323485,环境还可以，一家人去吃，就在门口挺方便的
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,菜品很不错，干净卫生，味道也好。就是他家的服务员简直无力吐槽，到店没有人接待，服务员全部眼巴巴的望着你，服务员还责怪我们去晚了，如果你们要打烊，你们可以直接说要关门了，接待了又责怪我们一番，服务态度也是超不好，吃顿饭吃的心累。 #田螺# #小龙虾#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,还好  没吃到什么菜，去的太晚了  还可以改进一下
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,小豆丁2018,人均消费高，还很多菜品没有，尤其是中午，既然开店就应该中午晚上品种一样
