店铺名称,用户名,评论
王婆婆大牌檔,Crf977979166,菜，很咸很咸，环境不错，，， ，
王婆婆大牌檔,sgY995625397,好
王婆婆大牌檔,BeJ987533909,菜品一般，价格太贵
王婆婆大牌檔,阿宽184,都还可以，就是多推荐了一个菜吃不完
王婆婆大牌檔,MxN186410924,菜品份量足 味道可以
王婆婆大牌檔,aQX158091675,不错不错， 推荐一下
王婆婆大牌檔,DaO852053203,不错
王婆婆大牌檔,左牵黄丶右擒苍,服务太好了，我第二次来打包销魂掌，车停在门口让她好了给我打电话，我进去拿，结果小姐姐直接给我拿到车上。非常感谢～
王婆婆大牌檔,微醉那一抹殷红,点菜服务员态度不怎么好。
王婆婆大牌檔,gex662678523,好吃得很哦
王婆婆大牌檔,pZH779248038,排队太久
王婆婆大牌檔,eCS965613520,特色菜都没有了
王婆婆大牌檔,Raymond140,很好，味道好
王婆婆大牌檔,xcj693551513,菜品口味还可以。价格也不贵。环境，很不错。
王婆婆大牌檔,DKd110803072,超级好吃
王婆婆大牌檔,itv158986004,味道将就吧，环境还行吧，没鸡毛店味道好
王婆婆大牌檔,李长峻276,很好吃
王婆婆大牌檔,ZQB899054926,非常好
王婆婆大牌檔,韩磊2460,味道好，分量足，服务好，好评，收藏了
王婆婆大牌檔,mDK907849378,味道好而且分量大
王婆婆大牌檔,Kry638523219,总体来说还可以。
王婆婆大牌檔,左牵黄丶右擒苍,非常香，一如既往的好吃～～～～～～
王婆婆大牌檔,dsj472291811,确实不错！
王婆婆大牌檔,罗榆韬的妈妈,态度不好
王婆婆大牌檔,XQW772756154,没发票不早说 生气😠
王婆婆大牌檔,viscus丶,味道还行，但是餐位费略高，要10块一个人。
王婆婆大牌檔,Rqt319983314,味道不错，而且分量大
王婆婆大牌檔,lyV253681199,味道非常不错，份量十足！值得大老远跑来品尝！
王婆婆大牌檔,WvI950899756,朋友喜欢吃
王婆婆大牌檔,umE865367466,价格实惠，味道不错，份量十足，推荐
王婆婆大牌檔,qwm298654574,味道很一般，服务员爱理不理的
王婆婆大牌檔,lln664005772,情人节的原因吧 人太多 份量没有之前多 好 今天吃得不高兴
王婆婆大牌檔,小马哥de哥,味道还可以。特别是鱼不错，唯一觉得秘制红烧肉不好吃。
王婆婆大牌檔,笨小孩35937109,上菜比较快，跟鸡毛店菜品、价格差不多
王婆婆大牌檔,邮箱账号cxh,红烧肉适合成都人味道，我就不晓得那些评论差的，你29元这么一大份，还是可以！
王婆婆大牌檔,LQM321,一般
王婆婆大牌檔,Helen9654,很好吃，棒，2个人100
王婆婆大牌檔,o恢恢恢o,价格越来越贵，味道越来越腻。真的越来越不值去吃了。和鸡毛店完全一个样了。不推荐再去吃了
王婆婆大牌檔,PZH473002996,一般，没有往日的菜品好了。以后不去了！
王婆婆大牌檔,zdt273649127,服务态度一点都不好、
王婆婆大牌檔,匿名用户,还行
王婆婆大牌檔,PRf86394626,非常棒
王婆婆大牌檔,kaite350,完美。
王婆婆大牌檔,jHD291337357,味道好，份量足，下次还会带儿子来吃
王婆婆大牌檔,huangxin16,装修比较好，干净卫生，推荐一下，藤椒鱼不错，无包间费，菜品整体非常不错，如果说缺点，也有，比如：彩虹排骨味道不如鸡毛店。麻球太难分开，不如六合大排档味道好。
王婆婆大牌檔,老因酒,吃完了，好大一顿
王婆婆大牌檔,匿名用户,口味不错，环境不错，服务态度也很好，就是不错啊。
王婆婆大牌檔,bAG606519662,上菜太慢了，等到喝水都喝饱了，菜才上齐，害的还打包回去。老火，味道还有环境都还可以，其它的就不怎么样了。
王婆婆大牌檔,gMn785761491,比较辣
王婆婆大牌檔,nHd598732446,红烧肉很不错
王婆婆大牌檔,马桶的盖儿,分量超级足，三个人点三个菜根本吃不完。
王婆婆大牌檔,孙晓宇889,一样的味道，性价比高！
王婆婆大牌檔,uGf792140008,王婆婆味道牛！
王婆婆大牌檔,uak107128630,物美价廉，下次还来吃
王婆婆大牌檔,BdR523692065,定好了的桌椅又喊我们转桌，吃完了还有三个菜没上，催了两次才上
王婆婆大牌檔,BIY620286946,人很多 ，味道还不错 ，下次还会来
王婆婆大牌檔,pcL799014581,蛙没有一起味道好了
王婆婆大牌檔,yru881793488,居家旅行之必选
王婆婆大牌檔,vWG674795361, #酸汤鱼# #压锅双拼#
王婆婆大牌檔,FGg618797905,还不错，跟很多类似这种店差不多
王婆婆大牌檔,流恋夏沫,很好吃！
王婆婆大牌檔,OOS966127171,再次来啦，菜品很精致，服务很周到！
王婆婆大牌檔,匿名用户,带来自外地的朋友来吃的，吃到小伙伴幸福感爆棚～好吃
王婆婆大牌檔,咔咔儿0123,非常不错，性价比挺高！
王婆婆大牌檔,itj133431482,味道还行，蛙很好吃
王婆婆大牌檔,买件大衣给媳妇,不错，份量很足，味道也不错，老顾客了
王婆婆大牌檔,低調先森,闻名而来的，好吃不贵，值得排队，还会再来
王婆婆大牌檔,扎西嘎媚,好吃不贵，份量足足的，以后到温江还会再去的。
王婆婆大牌檔,AdamLee0602,味道都不错，小米粥很香
王婆婆大牌檔,Edj100305048,没胃口。没有销魂掌没胃口。
王婆婆大牌檔,CLe564081660,很不错，巴适，上菜也快
王婆婆大牌檔,Sca630166641,味道霸道  巴适强烈推荐
王婆婆大牌檔,huaweili2012,生意比隔壁好，味道和鸡毛店的一样。
王婆婆大牌檔,YrD70344681,价格实惠又好吃
王婆婆大牌檔,YrD70344681,超级好吃又实惠
王婆婆大牌檔,轩辕飝雲,和六婆大排档差不多的，都挺不错的。
王婆婆大牌檔,meituan96,还行吧，价格贵了点
王婆婆大牌檔,千鹤鹤鹤儿,感觉越来越一般了。鲜虾粥太坑了，又贵又不好喝
王婆婆大牌檔,匿名用户,还是挺好的，中规中矩。经常吃饭的食堂
王婆婆大牌檔,RPM861927266,就住附近，经常去吃，好像涨价了？
王婆婆大牌檔,shanshanhaohao33,超级喜欢石锅虾
王婆婆大牌檔,shanshanhaohao33,来了多次了
王婆婆大牌檔,妮妮咻,曾经陪朋友去过，这次请亲朋好友吃饭，味道还是多可以的，分量也足
王婆婆大牌檔,Niq847907094,离家近，这里生意太好，人多啊，预定就可以按时吃哦
王婆婆大牌檔,ivK846301013,味道还是多好 人暴多 生意太好了 下次还会再去
王婆婆大牌檔,匿名用户,味道还不错，以后还会来光顾的。
王婆婆大牌檔,Jjm296591004,味道巴适，份量很足
王婆婆大牌檔,家有好吃嘴儿,来了很多次了，家庭聚餐多不错的！
王婆婆大牌檔,fgt7891440,周末去的人很多，排号了，味道还行，跟鸡毛店差不多，要了巴骨肉就是那个味道，要了空心麻圆，好大一个，基本还是物美价廉的，但是相比于以前的鸡毛店份量还是少了点。可能是因为人多，我们的巴骨肉是等到全部菜都吃完了又催了两遍才上来的。土豆泥吃几口就觉得腻了。
王婆婆大牌檔,果果201308,不错不错😊
王婆婆大牌檔,RANZHENGGUO,上菜很快，中餐厅，菜品也很丰富。
王婆婆大牌檔,该用户名被征用,五个人，吃光了，哈哈哈
王婆婆大牌檔,NXY1012326,一如既往的好，菜品分量足，说实话比他们家鸡毛店的味道还好
王婆婆大牌檔,loveensky,性价比高，味道不错，环境也好，上菜速度快。生意太火爆了，不预订基本都要排队。
王婆婆大牌檔,wl123456wlwl,味道偏辣，人很多，菜品开业这么久一直没变过
王婆婆大牌檔,匿名用户,味道还可以，吃了好多次了
王婆婆大牌檔,匿名用户,菜品味道不错，经常去吃，儿子最喜欢吃石锅生焖虾，小炒牛肉等等
王婆婆大牌檔,outmantutu,气锅双拼全是肥肉，肉上还有毛没扯干净，其他都还好，旁边的鸡毛店排太久才过来，反正你们都是一家
王婆婆大牌檔,吴小晓w,菜品分量足，味道赞，价格亲民。以后还会光顾。
王婆婆大牌檔,agandaidai,菜品丰富，大众口味，价格划算，丰俭由人！
王婆婆大牌檔,叮咚门铃响了,真是实惠啊 四个人的量 还吃得好饱
王婆婆大牌檔,vcF476018794,味道很不错哈，在温江吃中餐一般都来这里
王婆婆大牌檔,Lancy104wj,上菜快，份量足，每次都吃不完，有半份就好了
王婆婆大牌檔,enderxo,服务很好，味道也不错，分量很足，就是巴骨肉要是能厨师剔好再上就好了，自己啃真的好累…
王婆婆大牌檔,nMc103972266,上菜非常快，分量很足，味道不错，两个人完全吃不完，浪费了
王婆婆大牌檔,秋子chilly,味道好，份量足，我们三个大人一个小朋友，点了三个菜一个小吃，没有吃完，打了包，满意。
王婆婆大牌檔,WjJ817869613,老顾客了。实惠，味道不错。
王婆婆大牌檔,itv158986004,还行吧，
王婆婆大牌檔,enderxo,好吃分量足，上菜也很快，还会再吃
王婆婆大牌檔,匿名用户,味道可以，下次还要吃，总之不错
王婆婆大牌檔,匿名用户,从来没有给过这么低的分，美团券居然无法使用，我们团好了券消费，说什么美团的客户必须提前两个小时团券，消费完了才发现上当受骗了，必须以全价买单。以后不会再去了，劝告所有美团的兄弟姐妹，以后都千万不要去这样的**消费，绝对让你后悔！
王婆婆大牌檔,瘦瘦啊擦擦,可以，不错，鱼好吃，分量足，离家近，吃了很多次了，不错，逗字数好难
