店铺名称,用户名,评论
鱼契·烤鱼（西南财大总店）,LYc626301772,一如既往，但是第二份喊的脑花有点散，没有第一份的新鲜，烤茄子油有点多了
鱼契·烤鱼（西南财大总店）,匿名用户,抢的秒杀券，烤鱼掌中宝和玉米饼挺好吃，朋友吃不惯沙拉都被我吃了，我觉得还行，酸梅汁因为天气原因被换成了山药红枣汁，不太喝的惯，还是想喝酸梅汁🌚 希望店家能在换饮料之前先问问换不换吧，毕竟看到服务员都端上来了也不好意思说不想换……而且喝的时候也差不多凉了，也不算热饮。 烤鱼很好吃，可惜配菜少了点，味道还不错。掌中宝也很好吃，非常香，上菜也很快，玉米饼甜甜的，我外卖应该还会点👍 。 另外就是隔壁桌有人吸烟有点影响心情。总体来说还是满意的。
鱼契·烤鱼（西南财大总店）,xgQ152520396,味道很好，环境也不错，服务也还可以，室友们也吃的很好，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈哈哈哈哈好哈哈哈哈哈给别个hi吃啊傻了哈哈哈哈哈回来后拉锯他啊酷兔兔啦啦啦
鱼契·烤鱼（西南财大总店）,fxa950294209,去吃了两次，第一次吃的子姜味，这次吃的蒜香味，相比之下蒜香味真的不推荐，蒜蓉很少，面包糠倒是一大堆，这玩意儿太吸油了，吃得人好腻啊OTZ，玉米饼一如既往的好吃，烤串也不错，但是单买烤串不划算，搭配在套餐里面不错
鱼契·烤鱼（西南财大总店）,李准基爱你lzj,"【环境】用餐环境不错  装修比较喜欢 但考鱼味道一般 相比于其他烤鱼 鱼契配菜较少  价格想对其他贵一点点       上菜速度也挺慢         但服务态度挺好的  
【口味】点了套餐还送了玉米饼   玉米饼还不错 
总体来说  性价比不高     相对来说还是喜欢万州烤鱼"
鱼契·烤鱼（西南财大总店）,A1588357,鱼是冷的，洋葱是冷的，土豆也是冷的，就鱼是热的
鱼契·烤鱼（西南财大总店）,oKr866403818,比较之下，麻辣味烤鱼比蒜蓉味烤鱼好吃
鱼契·烤鱼（西南财大总店）,GEU911919135,反正两个人吃不饱，味道个人口味很咸
鱼契·烤鱼（西南财大总店）,西西嘎的帅哥,这家菜品的话，和平常的一样吧！还好，没有很差也没有很惊艳的感觉！装修很不错，环境很好！适合请别人吃饭！点的烤鱼，配菜很一般就土豆，藕，魔芋之类。自助的饭和小水果还是不错的。。。。。。。。。。。总的来说味道一般，价格一般，环境很好，
鱼契·烤鱼（西南财大总店）,xMo759548179,价格实惠，八个人吃，还点了其他的，红糖糍粑还有包浆豆腐都炒鸡好吃。服务态度也很好啦！烤五花肉！！推荐！！
鱼契·烤鱼（西南财大总店）,小予呀呀呀,不错不错 第二次来这里吃了 感觉小吃什么的都不错但烤鱼的口感还需要再提升一下 柠檬水不错 但是豆浆不怎么样 白米饭和炒饭都很喜欢 还有凉菜什么的可以自己拿 环境是很不错的 服务的话无功无过 鱿鱼须由于太少了一点但是锅里的土豆很好吃
鱼契·烤鱼（西南财大总店）,tomri328,味道一般，感觉鱼没怎么入味，环境还不错
鱼契·烤鱼（西南财大总店）,cye00,"三四人餐才划算呢，秒杀比双人餐还划算。
我买的双人餐，主要是怕吃不完
双人餐分量很足，也没吃完😅打包盒另付两块~

最近不吃辣选的蒜香，超棒👍🏻

【环境】生意很好，一会就坐满了~人多吃饭都香些~

【服务】非常热情~据说还可以充值~经常吃还是可以充点~"
