店铺名称,用户名,评论
烤匠麻辣烤鱼（温江店）,骑白马的独行侠,连锁店味道一如既往地给力，好评
烤匠麻辣烤鱼（温江店）,OUD344354669,喜欢这家  麻辣很爽
烤匠麻辣烤鱼（温江店）,兔小白411,「#包浆豆腐」「#麻辣诱惑味黔鱼」「#百香果绿茶」 【口味】天天看到打广告 还是选择来试试 总体口味一般 没有广告那么神奇 无功无过吧 【环境】堂子还是比较大的 人多也不怕 整体感觉还是宽敞的 【服务】服务员的服务态度都很好 点赞 ！
烤匠麻辣烤鱼（温江店）,foz193077490,非常好吃
烤匠麻辣烤鱼（温江店）,鹏鹏的,多次吃了烤鱼，家人隔断时间就想吃，黄金烤鱼味道巴适，价格有点贵，优惠少。
烤匠麻辣烤鱼（温江店）,匿名用户,第二天有点辣屁股。味道很好，就是排队时间太长
烤匠麻辣烤鱼（温江店）,匿名用户,巴适
烤匠麻辣烤鱼（温江店）,匿名用户,味道很好
烤匠麻辣烤鱼（温江店）,小白很白的啦,味道稍微咸了，不是很好吃，以后不会再去
烤匠麻辣烤鱼（温江店）,uPO669633839,一个月吃了四次麻辣口味的烤鱼，鱼和豆花和调料好评，但是里面加的菜要看运气，点了两次宽粉有一次不进味不好吃另外一次还不错。点了一次年糕，年糕很好看但是不好吃。鸡爪一般般，烤脑花还可以，菠萝油条刚开始还好后面很腻，吃不了沙拉酱的不要点菠萝油条。只拍了一张照片。打包回家再往里面加菜煮着吃，更好吃。
烤匠麻辣烤鱼（温江店）,vlu790278374,和朋友一起去点的黄金酸辣味烤鱼，酸酸的特别好吃还很下饭，还点了梅子酒，白酒味偏浓，不过还是很好喝，店里的小姐姐特别可爱，而且温柔，希望下次还可以遇到，服务也特别不错，建议大家早点儿去，不用排队，晚去就要排队啦
烤匠麻辣烤鱼（温江店）,ykE393514174,很好吃，就是排队排太久了，不过值得排队哟…包浆豆腐很好吃，还有酥肉，椒麻鸡尖也很好吃😋，
烤匠麻辣烤鱼（温江店）,匿名用户,A.，烤鱼界的奇葩，整成水煮鱼了，可以看图，鱼是不新鲜的，吃起像豆腐渣一样，并且上来的鱼是冷的，我几个朋友也说这哪里是烤鱼，完全就是事先蒸好的鱼，放冰箱冷起，有客人点单，就拿出来直接淋料上菜，你这样做对得起良心吗？评价中很多客人反映鱼是冷的，不是我一个人说，可以去翻评论，B，等了3个小时，有图为证，去的时候心情好好的，吃个饭，感觉太难了！去的时候太阳当空照，吃完饭出来，月亮高挂，我太难了，店大欺客，不是说明你生意好，只是服务太差，也许你的粉会说，你觉得等得久，你可以不吃啊，退单啊，我解释一下，我就是要试验一下，我到底能等多久才会叫道号！C，叫号哪个机器就看老板心情了，因为我在等了120分钟的时候，去催了一下，结果给我排到最后吃，180分钟才叫道，我不就是来吃个饭，又不是不给钱，这样对待，人生中的第一次吃个饭这么恼火！四，进去看到好几张4人桌，其实只有2个人在吃，我就不明白了，4人座的，明明可以安排，就是因为我们催了，4人座的安排2人座，就是不让你吃，哈哈😄，太难了，D，菜品，其他人可以自己看图，好不好吃不做评价，看个人口味了，他家你点鱼就是鱼，没有任何配菜，有图为证，
烤匠麻辣烤鱼（温江店）,zGs678099288,排了半个小时的队，点的是经典口味的烤黔鱼，味道很好，里面的豆花很好吃，铁板鱿鱼好吃，很下饭。烤茄子的皮有点硬，没啥味道。强烈推荐酥肉，特别好吃，肥瘦刚好！金针菇加在烤鱼里很好吃，服务态度也很好，还送了花椒冰淇淋！
烤匠麻辣烤鱼（温江店）,小吃吴,不错不错，很好吃，上快一点就更好了
烤匠麻辣烤鱼（温江店）,杨胜春452,味道不错
烤匠麻辣烤鱼（温江店）,爱吃火锅的阿凡提,好吃
烤匠麻辣烤鱼（温江店）,abc737775857,烤匠麻辣烤鱼很不错，大人小孩都可以来享用，性价格也还可以份量足以后还会来
烤匠麻辣烤鱼（温江店）,XdX753975022,味道鲜美，下次再来
烤匠麻辣烤鱼（温江店）,zy01231,必须给个好评，服务态度很好，菜品分量也很足，味道巴士，很给力，下次还要来👍
烤匠麻辣烤鱼（温江店）,wang511525,五点过排队，七点四十座位才开始吃，客人太多，上菜不是很快，相比上次，这次味道好很多，包浆豆腐很巴适！
烤匠麻辣烤鱼（温江店）,最美仙女nn,最喜欢吃青花椒烤鱼，味道非常好，烤酱已经很熟悉了，经常会去吃，我也只吃自己喜欢的青花椒味道，人很多，服务还是不错，上菜也很快，但这一单时间有点久了，也没有图片配，推荐。
烤匠麻辣烤鱼（温江店）,vNe443405642,吃不了辣的朋友 千万不要点四星的 本以为还有五星辣 结果四星最辣 把我辣哭了 味道还不错 鱼很新鲜 特细嫩 推荐
烤匠麻辣烤鱼（温江店）,甜得掉牙o,哈哈哈 说实话这家烤鱼真的味道很不错👍，在温江这里真的算是很棒的一家烤鱼。不过在吃之前一定要先排号 先排号 先排号，不然一定会让你等的心焦 特别是周末人超级多 超级多，哈哈哈 不过美味都是值得等待的哦 去打卡吧 尝一尝吧 哈哈哈哈
烤匠麻辣烤鱼（温江店）,ofV53727645,味道真的挺不错的，吃过两次了，鱼肉加上素菜简直了！！鱼肉特别嫩，加上藕片和土豆，还有折耳根，爽口！我觉得鸡爪真的好吃，味道很独特的泡鸡爪吧，真的可以试一试！然后他们的气泡水也很好喝的。服务态度也很好，这家生意真的太好了，一定要提前排队哟～环境是很舒适的，让人心情放松！
烤匠麻辣烤鱼（温江店）,Lily10101,之前还是比较喜欢它家的。而现在，鱼里面没有菜，菜要单点，也就是变相涨价。排队时间长，上菜慢，最后走了点的包浆豆腐都没有上。服务态度差，让拿个勺子，说了三遍，也没拿来。说送冰激凌…最后走了也没有送，不送就不要说嘛。
烤匠麻辣烤鱼（温江店）,Mvd302508985,忠实粉丝丝啦，聚会都来这里
