店铺名称,用户名,评论
龙腾庭院火锅（恒大新城店）,cyiner1,朋友推荐来的，进来后第一感觉就是服务很热情，环境也很好，小桥流水的，菜品也超级丰富，服务员很热情，味道也是没得说的，推荐前来噢！
龙腾庭院火锅（恒大新城店）,沧海可乐,多次去，离家不远，还是很上档次的，环境不错，价格适中
龙腾庭院火锅（恒大新城店）,PXh152945318,第四次去龙腾庭院，中午一点到，赶时间，点的套餐，四个人吃六人套餐，太多了，菜都没吃完，请外地明友吃，朋友很满意，赞不绝口，说四川火锅就是地道。朋友满意就好，以后还会来。我最不喜欢的就是草船借箭。最喜欢牛肉，味道好。
龙腾庭院火锅（恒大新城店）,bVU194230493,很好吃，环境很好，还有人唱歌，餐品很齐全非常巴适，还可以使用美团的劵，还有很多娱乐活动，是居家旅行，家庭聚会很好的活动场所哦。
龙腾庭院火锅（恒大新城店）,取个昵称考脑筋,性价比高，环境优美，价格偏高。
龙腾庭院火锅（恒大新城店）,AhW630854190,环境不错，味道不错。有表演，停车方便，防疫点赞，
龙腾庭院火锅（恒大新城店）,TTMM1113,味道不错，但是路况堪忧，实在是不好找，到处在修路
龙腾庭院火锅（恒大新城店）,大圆子圆圆,疫情原因吧，体验度不是很好，性价比不高
龙腾庭院火锅（恒大新城店）,小布丁0722,味道还不错，菜品份量有点儿少，好多人，都是在排队，还没有吃完我们坐的区域就关灯了，有点儿不太好的体验
龙腾庭院火锅（恒大新城店）,NGC598640935,就在家楼下了，非常好吃，经常吃，最爱吃他们家包子，这个火锅店非常大，有多大呢，反正就是大，感觉有300桌可以同时翻台的感觉。里面还有戏班子，安逸，火锅必点包子，蔬菜开会，毛肚，肥牛，还有那个霸气的五花肉。
龙腾庭院火锅（恒大新城店）,刘霞95999,经常会去的店
龙腾庭院火锅（恒大新城店）,uhl694148242,那个优惠劵买88消费100真的很假，是真的假！四张按理来说应该是优惠48元，然而实际上只优惠了18元，我…… 最后发现我朋友是个蠢蛋，付了四个88当成付了四个100，我窒息了。 很抱歉给店家带来了困扰，还有不好的影响，后面经理态度也很好，我脚趾羞愧地扣出三居室。 最后一句，我朋友是个智障🐷考试考瓜了 该店从味道和环境上来说还是不错的，吃的时候还有表演，服务态度也不错，基础设施也都还行，譬如说下雨，在户外，可以体会杏花微雨的乐趣，空前清新怡然，若是大雨则可以拉上帘子，又是另一方天地。 包间有偏外面的方便热闹，也有偏里面的僻静悠然，而且包间费也比较实惠，人多的话可以忽略不计。 下次再来！
龙腾庭院火锅（恒大新城店）,rAo247148295,好评
龙腾庭院火锅（恒大新城店）,skkkkam,好吃！环境好，服务也很好，就是有点小贵
龙腾庭院火锅（恒大新城店）,fff888ccc,环境很好，套餐份量足，味道也很好，下次还要带人去。
龙腾庭院火锅（恒大新城店）,一帆2008,很不错，来吃了好多次了，环境也很好，去吃的时候人很多，还排了很长的队！
