店铺名称,用户名,评论
好利来（温江合生汇店）,qinjuan113,好吃
好利来（温江合生汇店）,匿名用户,夹心感觉不是酸奶味夹心呢？？？
好利来（温江合生汇店）,jKs706087803,味道很棒很吸引，店中小姐姐人漂亮嘴很甜，来个人感觉像自己亲人一样。非常棒！祝你们越来越好
好利来（温江合生汇店）,yYt442819622,挺好的除了贵点没毛病挺好的除了贵点没毛病
好利来（温江合生汇店）,夜精灵66,自从买了好利来的蛋糕后，就再也吃不下其他牌子的蛋糕了，特别好吃，奶油也不腻，5公里内还包送，就是能准时点就更好了
好利来（温江合生汇店）,SXJ537948339,味道一般，包装精美，送货速度比较快，服务效率有待提升！
好利来（温江合生汇店）,匿名用户,好利来的什么芝士蛋糕那些小蛋糕做的还可以，生日蛋糕味道真的不行
好利来（温江合生汇店）,BvL641090578,同是好利来连锁的，温江这家比其他地方的味道真的差很多，因此这个价格即使买了券也显得非常贵，我觉得味道最多只值半价。
好利来（温江合生汇店）,南宫轩阳,好吃的好吃的
好利来（温江合生汇店）,vPP908372117,来买生日蛋糕还不错，有现成的，一般的小店都不敢做现成的
好利来（温江合生汇店）,沈壮儿,儿子喜欢，味道可以。就是有点小贵。
好利来（温江合生汇店）,LYX20120829,非常满意
好利来（温江合生汇店）,LTw60461720,不错的
好利来（温江合生汇店）,Javen08060615,超级nice的一款蛋糕  夹层加的巧克力慕丝 强推!!
好利来（温江合生汇店）,锦衣夜行83,一直以来都很喜欢好利来的蛋糕，新鲜，各种蛋糕的口感都很棒
好利来（温江合生汇店）,yws883455597,味道好，就是比较贵。代金券买也贵了点！
好利来（温江合生汇店）,C陈小新, #生日蛋糕#
好利来（温江合生汇店）,tby0801,经常购买，还不错吧。
好利来（温江合生汇店）,tby0801,很不错，值得推荐
好利来（温江合生汇店）,Brave968,完美 吃了很多次了 好吃😋
好利来（温江合生汇店）,DoL210325050,好利来的蛋糕和面包都不错，经常光顾，蛋糕的奶油吃着一点都不腻
好利来（温江合生汇店）,Pvv261046499,好利来一如既往地好，味道好，不腻，比其他品牌的都赞。
好利来（温江合生汇店）,_qq2w31440903931,"大品牌  值得信赖！！！
一年一次   最喜欢这家蛋糕了🎂
服务超好，值得信赖   值得回购"
好利来（温江合生汇店）,ZST415534156,很甜很棒 巧克力 喜欢爱 嘻嘻啦啦
好利来（温江合生汇店）,youyou20140316,还可以吧，希望推出更多产品，更好大众的产品
好利来（温江合生汇店）,youyou20140316,提子干放太多，整个蛋糕显得很甜
好利来（温江合生汇店）,苛可爱, #半熟芝士挞# #双层芝士蛋糕# #手撕包# #北海道蛋糕# #八角巧克力# #拿破仑# #柴鱼卷#
好利来（温江合生汇店）,vAA222902334,好吃的。。。。么么哒
好利来（温江合生汇店）,洛小岚,不错哟 同事们都说很好 夹层做玫瑰的特别好吃
好利来（温江合生汇店）,mms660030295,服务很好，味道不错
好利来（温江合生汇店）,hsb577348642,下午才预定的，速度很快！没有酸奶味这次选的玫瑰味居然特别好吃，下班了去取，比去店里直接买还便宜
好利来（温江合生汇店）,球球有爱哒,【环境】不错 【口味】奶油不腻 【服务】态度挺好的
好利来（温江合生汇店）,匿名用户,花样好，味道好，就是价格偏估贵！
好利来（温江合生汇店）,匿名用户,味道好
好利来（温江合生汇店）,小周周ZX,一如既往地好，味道好，服务也不错
好利来（温江合生汇店）,匿名用户,小贵，一般
好利来（温江合生汇店）,ApP175745911,味道一直都很好。只是今天蛋糕给我错了。我打电话说了生日快乐还要写名字没有写。关键是蜡烛也拿错了。本来就是不要数字的蜡烛结果给了我数字蜡烛。关键是数字蜡烛岁数翻了好几倍。还是送人的。真尴尬！！
好利来（温江合生汇店）,Mr.Miss.Quite,好利来的味道就不说了，一直都很好
好利来（温江合生汇店）,匿名用户,不错，蛋糕不是很甜，还是喜欢酸奶提子的。
好利来（温江合生汇店）,匿名用户,生意很好啊，每次都要排队。
好利来（温江合生汇店）,wbL329590411,态度及其差，我在美团上定，打电话过去，也没有叫我留电话，过去取蛋糕，还说是我自己没有给她们留电话，她们也没有叫我留电话，还甩脸色给我看，我是消费者还脸色给我看，真的是，从来没有遇到过。
好利来（温江合生汇店）,粉色洋娃娃,公司部门聚餐购买的，同事说蛋糕有点甜啊
好利来（温江合生汇店）,vaelhy,好的多的是的话我就去了啊我就跟你一起的话我就给你打电话，，
好利来（温江合生汇店）,ywa359658927,味道好，工作人员态度非常好，下次还来！
好利来（温江合生汇店）,鑫8555,口味比较好，吃起来不腻人，样式也比较好看
好利来（温江合生汇店）,匿名用户,布里奥斯每次都会买，半熟芝士感觉是同类蛋糕店做得最好吃的了。 #焦糖核桃条# #布里奥斯#
好利来（温江合生汇店）,fxS174439848,味道不错
好利来（温江合生汇店）,匿名用户,店外促销比店里还贵，是可能宰到一个是一个吧。有一说一有二说二，好利来本身东西还是很好吃的。
好利来（温江合生汇店）,稀释茶2973971885,虽然有点儿小贵，但是真心好吃，尤其那个蛋糕里面加了葡萄干，吃起口感很好
好利来（温江合生汇店）,匿名用户,奶油很甜 大概是因为这个是儿童蛋糕吧 不过草莓🍓很酸 不是应季水果就是不好吃啊 我也是买了才知道 现在天气热 蛋糕盒里还放了干冰 很贴心了
好利来（温江合生汇店）,匿名用户,服务不错，就是竟然忘了给蜡烛了-_-||
好利来（温江合生汇店）,kaixin_64051,还可以吧！但是个人更喜欢元祖！
好利来（温江合生汇店）,vjg723223581,喜欢好利来🍰，每次路过都要购买
好利来（温江合生汇店）,fPT890655099,169买了个6寸的，三个人没吃完，小贵，但很好吃，也准时送到了，很不错哦
好利来（温江合生汇店）,匿名用户,甜到掉牙了大叔.........
好利来（温江合生汇店）,AFq653335097,蛋糕很好吃，送来的很准时，就是有些小贵
好利来（温江合生汇店）,匿名用户,草莓新鲜
好利来（温江合生汇店）,XAF253762934,不错哦！
好利来（温江合生汇店）,一眼一辈子li,温江境内我买过的蛋糕里服务最好的。说的时间准时到，而且很认真的确认每一个细节。安德鲁森，元祖，奇乐贝尔那些这方面就不够好了。样式很好看，味道口感没有期望的好，比元祖差点。总之很喜欢
好利来（温江合生汇店）,砚山水澈jin,非常喜欢，奶油不是很甜腻，口感超赞
好利来（温江合生汇店）,匿名用户,蛋糕好吃，满意！
好利来（温江合生汇店）,川A00001,非常好吃
好利来（温江合生汇店）,carolzxh,味道还不错，偶尔买点蛋糕给娃娃吃，随便两三样就是挨边50，贵
好利来（温江合生汇店）,joo422894385,味道还可以，老公去取的蛋糕，吹完蜡烛切蛋糕的时候发现刀都没有😭😭，结果用叉子切的小块慢慢弄！！希望服务仔细点
好利来（温江合生汇店）,二分之一忠,同学过生日要的生日蛋糕，提前预定的。和预先看的还是一模一样的，时间上说的是一个小时结果可能是周末人多的原因吧，晚了一点点。店里卫生很好，服务人员的态度也很好，非常的耐心介绍。还介绍了各种支付方式的好处。总体是不错的。可以推荐给大家的。
好利来（温江合生汇店）,木头人58,还可以，味道不腻，大小合适，就是服务员太忙了
好利来（温江合生汇店）,匿名用户,蛋糕还是不错哈，虽然价格有点小贵，但是味道口感还不错，值得推荐
好利来（温江合生汇店）,Xhs830882663,口味是我喜欢的，态度也不错，环境挺好的，以后还会去
好利来（温江合生汇店）,SyR112643976,奶油可以，巧克力少了点，比想象中大。
好利来（温江合生汇店）,木瓜雪蛤炖猫咪,好利来半熟芝士 没有其他的能比他好吃啊啊啊啊啊啊
好利来（温江合生汇店）,XrC881295146,真的好漂亮，女儿很喜欢，以后就定点这里买生日蛋糕了
好利来（温江合生汇店）,忆林子,奶油有点甜，小朋友最喜欢吃蛋糕，都没有吃多少，吃起来有点腻
好利来（温江合生汇店）,咔咔儿0123,还是不错的，就是结算太慢
好利来（温江合生汇店）,夕瑶933,口感很好
好利来（温江合生汇店）,Pia375194184,还不错呀，不那么腻人，水果也可以。 【口味】
好利来（温江合生汇店）,Deni9600,种类多，味道很不错， 很喜欢吃，
好利来（温江合生汇店）,uGO877737902,蛋糕🍰好吃，服务热情周到。还买了生日蛋糕，晚上给父亲祝贺！
好利来（温江合生汇店）,lyl1975lyl,好吃
好利来（温江合生汇店）,tmh_max,蛋糕越来越贵了，唉。现在过次生日要命
好利来（温江合生汇店）,chc262536883,不错👍
好利来（温江合生汇店）,gLV787569443,面包很正，味浓
好利来（温江合生汇店）,Sph718901342,好吃
好利来（温江合生汇店）,李例外,超级好吃。
好利来（温江合生汇店）,hHm562465561,配送很贴心，家里没人，直接给送到吃饭的地方了，给配送师傅点赞！ 但是！我明明订的酸奶提子萌猫那款，结果给我做的什么花园玫瑰花那款！瞬间就心情不好了，我不会硬要你们给我重新做，但是希望你们以后工作认真一点，别因为你们工作的疏忽把别人的好心情弄没了！
好利来（温江合生汇店）,匿名用户,挺好
好利来（温江合生汇店）,XKm987005166,今天天气好，买了蛋糕心情更好。第一次遇到这么有耐心的服务员。一直等我买券！以后会常来这家店！！
好利来（温江合生汇店）,AIX827151581,味道不错，奶油比较多。小朋友喜欢
好利来（温江合生汇店）,_qqtn21398840984,味道不错 蛋糕也很可爱 订也很方便 准时配送 以后还会选择这家
好利来（温江合生汇店）,congmu,蛋糕外形很萌，味道清甜，很喜欢里面玫瑰夹层的口感，棒棒哒！
好利来（温江合生汇店）,rdu765945796,很好👍
好利来（温江合生汇店）,yumeiling11,还行
好利来（温江合生汇店）,devfhpihc,好利来服务就是好，整个体验都很舒服
好利来（温江合生汇店）,Ebf485036731,蛋糕是吃了，就是忘记问那个小鹿可以吃吗？误食了小鹿
好利来（温江合生汇店）,花海1006,每次订蛋糕都去好利来，味道特别正哦。
好利来（温江合生汇店）,伟大的希哥,都挺好吃的。
好利来（温江合生汇店）,JZz372068051,好吃
好利来（温江合生汇店）,夕瑶933,好利来的蛋糕就是好吃
好利来（温江合生汇店）,zxyzxq66,还不错
好利来（温江合生汇店）,匿名用户,非常喜欢.味道很好
好利来（温江合生汇店）,匿名用户,蛋糕的味道很好，而且有很多品种可以试吃，不过要早点去，晚了很多品种都卖完了
好利来（温江合生汇店）,Mlq566079751,选来选去选这家。本想没合适回去元祖。后来还是想尝试一下他家的蛋糕。总体不错。蛋糕有点偏腻。
好利来（温江合生汇店）,gCD144365935,就是配送太恼火了，简直不知道说啥子好了
好利来（温江合生汇店）,Re居居,
好利来（温江合生汇店）,yingsi941203,
好利来（温江合生汇店）,XSq226196805,
好利来（温江合生汇店）,圆她的梦,
好利来（温江合生汇店）,IZP360319689,
好利来（温江合生汇店）,tTV643478531,好
好利来（温江合生汇店）,tTV643478531,好吃
好利来（温江合生汇店）,tTV643478531,好吃，每天都在买
好利来（温江合生汇店）,行者7983,经常光顾
好利来（温江合生汇店）,行者7983,很喜欢
好利来（温江合生汇店）,行者7983,味道很不错，环境优雅，人很多！
好利来（温江合生汇店）,周小弟160,很好。。。。。。。。。。。。。。。。。。。。。。。。。
好利来（温江合生汇店）,luo201988,
好利来（温江合生汇店）,vir635018618,还不错，就是有点贵哦，吧啦吧啦吧啦吧啦吧啦吧啦十五个字
