店铺名称,用户名,评论
鸡毛店·川菜（同兴西路店）,Ser428366934,菜品有特色，非常丰富，价格合理，很好吃，分量足，上菜快，门口好停车老顾客了，经常回去，红烧肉，酸萝卜老鸭汤，糯米排骨，咸烧白各种特色川菜非常推荐👍👍👍 #锅边馍# #彩虹排骨# #汽锅双拼# #特色花椒鱼# #毛氏红烧肉# #甜烧白# #酸萝卜老鸭汤#
鸡毛店·川菜（同兴西路店）,绿琳仙子,菜品好像涨价了不少，而且巴骨肉品质没有以前好。作为一个常客，难免有点失望，希望店家再接再厉
鸡毛店·川菜（同兴西路店）,hi小李智障,环境很好  我已经是回头客 以前请客总喜欢请大家去这一家！ 有川菜的特色 有四川的特色，菜品也好吃。 今年请大家吃了几次 反响不好 都说难吃 。
鸡毛店·川菜（同兴西路店）,静思12,挺好
鸡毛店·川菜（同兴西路店）,dYn874228694,我们总共去了7个人，聚餐完毕后每个人都吃的饱饱的，服务也很到位。屋里面给布置的还不错👍👍👍也比较温馨。后面光顾着吃了也没来得及拍照，我最爱的蒜蓉粉蒸虾，高压双拼也不错，鸡丝凉面也挺好吃的，就是碗巨大「#套餐：8 人套餐」
鸡毛店·川菜（同兴西路店）,匿名用户,这次就餐整体感觉很赞，比较满意的方面有：口味、服务。
鸡毛店·川菜（同兴西路店）,翠翠儿的meituan,吃中餐基本都是去鸡毛店，酸汤肥牛、全家福和锅边馍是我们的必点菜。
鸡毛店·川菜（同兴西路店）,葉小九,实惠，便宜
鸡毛店·川菜（同兴西路店）,glj183735318,味道好，份量足，价格合理，上菜快，服务好。 #萝卜大骨汤# #石锅生焖虾# #蒜泥白肉# #特色花椒鱼# #干锅有机花菜# #石锅老豆腐# #特色圆子汤# #干煸肥肠# #毛氏红烧肉# #招牌豆腐# #特色巴骨肉#
鸡毛店·川菜（同兴西路店）,匿名用户,菜很好吃，环境也超棒
鸡毛店·川菜（同兴西路店）,lyla1986,感觉非常一般，尝了一口，放弃了。
鸡毛店·川菜（同兴西路店）,Hje559109187,路边停车方便，店里装修风格很不错，服务员态度很好。
鸡毛店·川菜（同兴西路店）,糖糖48759,菜品好吃，服务好，上菜快，请客吃饭推荐
鸡毛店·川菜（同兴西路店）,wang511525,上错菜，味道没以前好了，装修过后性价比也不高了，说不出那个味道，请远道而来的朋友去吃，结果差强人意！！！
鸡毛店·川菜（同兴西路店）,xzy1971,吃了很多次了，价格便宜，味道不错👍
鸡毛店·川菜（同兴西路店）,等风的旗8736, #锅边馍# #莲白粉丝# #毛氏红烧肉# #土豆绘四季豆#
鸡毛店·川菜（同兴西路店）,dqx318,"环境很不错，有两层楼，堂食也有软隔断。我们坐的二楼包间，上菜也很快,菜的分量很大。不错"
鸡毛店·川菜（同兴西路店）,happy西凉,十月一号，中秋节国庆节，这么好的日子，带着家里长辈过来吃饭，结果端上来的第一个菜里面就有虫！！！！！！！
鸡毛店·川菜（同兴西路店）,uXN951636856,鸡毛店非常好吃  吃过好几次了 很开心 #特色巴骨肉# #毛氏红烧肉#
鸡毛店·川菜（同兴西路店）,匿名用户,价廉物美，非常实惠 #特色巴骨肉# #蒜泥白肉# #毛氏红烧肉#
鸡毛店·川菜（同兴西路店）,匿名用户,环境服务很好，菜品比较少，想吃的彩虹排骨只有总店才有😭粉蒸排骨扎肉的双拼有些咸，全家福的汤汁很下饭，菜略少。饭是免费自己盛的，豇豆茄子🍆放的醋比较多有点酸，味道不是很好。下次想来尝尝鸡脚芋儿，看着不错。
鸡毛店·川菜（同兴西路店）,洋洋呆,一般家常菜 茄饼很油腻很油腻 锅边馍值得推荐
鸡毛店·川菜（同兴西路店）,wNc117514143,服务态度好，菜品新鲜卫生，回头客了。
鸡毛店·川菜（同兴西路店）,cDS193175205,无人不舒服到店想吃口热的。一个素菜一个番茄牛腩。等菜途中也喊服务员催过菜。大概15分钟左右素菜来了，先吃起。两人米饭和菜吃着。素菜快见底的时候又喊服务员催下菜，结果服务员回来告知没有？请问你们之前干嘛
鸡毛店·川菜（同兴西路店）,wNc117514143,我们是老顾客了，经常会去鸡毛店。
鸡毛店·川菜（同兴西路店）,wNc117514143,菜品品种多，份量尺，味道还不错！
鸡毛店·川菜（同兴西路店）,Ijh974493516,好吃，就是辣了点。希望下次不要那么辣！！
鸡毛店·川菜（同兴西路店）,知行合一398,味道一如既往的巴适，环境也很好
鸡毛店·川菜（同兴西路店）,dGy806793875,我订的八人餐，那天是我老爸生日，店家特意布置一下很温馨的一次就餐，菜品味道很好，以后有朋友来会继续光顾
鸡毛店·川菜（同兴西路店）,LyeenoO,鸡毛店有多好吃不用我多说了吧？服务也好，特别是那个上菜机器人太可爱了吧哈哈哈哈😍😍性价比很高 超喜欢这家
鸡毛店·川菜（同兴西路店）,LIW15828251210,此次用餐总体来说不错，觉得比较认可的地方有：口味。
鸡毛店·川菜（同兴西路店）,梁子敬819,已经来过很多次了，一如既往的好吃，压锅双拼不错点了很多回次
鸡毛店·川菜（同兴西路店）,满满0500,都很好，就是彩虹排骨这道菜没了，在菜谱上消失了，鸡毛店不做彩虹排骨实在是太不可思议了，我家孩子最喜欢这道菜了，很遗憾
鸡毛店·川菜（同兴西路店）,jjv596302317,小桌没有等位子。
鸡毛店·川菜（同兴西路店）,wtZ164236566,味道还是一如既往的好！环境重新装修了的，很不错！
鸡毛店·川菜（同兴西路店）,好吃猫儿麻麻,好吃
鸡毛店·川菜（同兴西路店）,duoduodi,说了不要辣椒，给我撤回去，辣椒拿出来继续上，孩子不能吃辣，真的差劲
鸡毛店·川菜（同兴西路店）,t1104546712,味道棒，最爱的彩虹排骨没有了，很伤心
鸡毛店·川菜（同兴西路店）,詹炼,此次用餐总体来说不错，觉得比较认可的地方有：环境。
鸡毛店·川菜（同兴西路店）,mbu193094872,新装修的，环境不错，菜品一如既往的好
鸡毛店·川菜（同兴西路店）,廖洁796,此次用餐总体来说不错，觉得比较认可的地方有：口味。
鸡毛店·川菜（同兴西路店）,Wgd648500255,很满意的一次就餐体验，整体评价的话我觉得：环境。
鸡毛店·川菜（同兴西路店）,baN118429561,就是一家川菜馆，味道一般吧？速度比较快
鸡毛店·川菜（同兴西路店）,xiaoggaimm,盘子大，菜少，套餐真心不行，建议单点。
鸡毛店·川菜（同兴西路店）,uUj564123198,没有以前好吃了，原材料很差，以后不会去吃了
鸡毛店·川菜（同兴西路店）,xfxlj,性价比高，大厅有点吵，包厢还不错～
鸡毛店·川菜（同兴西路店）,露露小吃货,很不错，菜品口味好，份量足！！！！！
鸡毛店·川菜（同兴西路店）,风继续吹吹吹0889,这次就餐整体感觉很赞，比较满意的方面有：口味好，价格实惠，服务周到！
鸡毛店·川菜（同兴西路店）,匿名用户,觉得味道不如以前了呢？服务挺好，菜多，性价比还是可以
鸡毛店·川菜（同兴西路店）,薇V1112,经常去吃，味道不错。
鸡毛店·川菜（同兴西路店）,dUC695676478,装修风格有中国古韵特色，菜品的味道巴适
鸡毛店·川菜（同兴西路店）,小糯米芒果,一如既往的好
鸡毛店·川菜（同兴西路店）,BsD503475096,店很大，装修多样有趣，论环境是个不错的家宴或者会客的好地方。 然后着重就我们这一餐宴请客人的过程评价一下。 上菜太慢超出想象，我们一共点了10个菜，自点菜开始，大约等了将近30分钟的样子，第一个给我们上的是饮料？？？接着过了10分钟左右，上了一个凉菜，然后陆陆续续上了4个菜左右。宴请客人实在不好再等，开始用餐，这过程中去询问了两次，均说在上，这就导致大家吃吃歇歇，满桌尴尬气氛围绕着每个人。直到我们吃饭结束还有2个菜没有上，无奈只好退掉。 服务大多都是老阿姨，有需要叫她们时，他们也忙不过来，饭得自己去煲饭处盛等等…… 会客宴请，重来没遇到过这样的情况。选择了他们家宴请客人，这一餐下来，不如不请，尴尬什么的就不说了吧，真怕客人觉得我们诚心不待见他们🙂🙂🙂
鸡毛店·川菜（同兴西路店）,nyW274810816,这次就餐整体感觉很赞，比较满意的方面有：性价比。
鸡毛店·川菜（同兴西路店）,xXo361513112,还行
鸡毛店·川菜（同兴西路店）,iUY926221958,不错的色香味俱全
鸡毛店·川菜（同兴西路店）,夏志民,去了几次了、味道还是不错就是今天去计时都过了好久了、我们还有4个菜没有上、催了以后才上来、希望服务更进。
鸡毛店·川菜（同兴西路店）,X….Sir,这次就餐整体感觉很赞，比较满意的方面有：环境优美、口味好。
鸡毛店·川菜（同兴西路店）,tAI387254815,这次就餐整体感觉很赞，比较满意的方面有：配菜合理、口味好、菜品丰富、环境优美、份量充足、服务到位。
鸡毛店·川菜（同兴西路店）,WhH388970082,很满意的一次就餐体验，整体评价的话我觉得：配菜合理。
鸡毛店·川菜（同兴西路店）,UVh687819356,装修更好了，菜品价格也比之前高了
鸡毛店·川菜（同兴西路店）,旧铁皮往南开丶,服务很好，菜品味道也好。
鸡毛店·川菜（同兴西路店）,mcu610850993,我们喜欢去鸡毛店吃饭，这次还是有点让人失望，点了一个青椒皮蛋，皮蛋是臭的，青花椒鱼，没一点味道，他们的宣传图片上还有一些青花椒，做的实物确一粒花椒都没有，是不是你们换厨师了。但他家的服务还算可以，当时他们的负责人马上再重做一份，我们也吃不下了，也就没要了。
鸡毛店·川菜（同兴西路店）,安初七,性价比非常高，味道好上菜也快
鸡毛店·川菜（同兴西路店）,匿名用户,不好吃 虾没有新鲜的  四斤的虾 个头还贼小  第一次吃到这么难吃的虾  喜欢吃虾的人千万别买。不然这辈子你都有阴影了
鸡毛店·川菜（同兴西路店）,随便改一个称呼,鸡毛店还是一如既往的好吃，我还得到了一百无门槛优惠券
鸡毛店·川菜（同兴西路店）,袁周率,老店了
鸡毛店·川菜（同兴西路店）,qUY711822915,经常去他们家吃饭，现在改了，还是喜欢以前的大堂，人多吃着热闹。
鸡毛店·川菜（同兴西路店）,老夫子驾到,很满意的一次就餐体验，整体评价的话我觉得：配菜合理。
鸡毛店·川菜（同兴西路店）,dFS623614310,这次就餐整体感觉很赞，比较满意的方面有：口味好。
鸡毛店·川菜（同兴西路店）,咖啡和奇亚籽,上菜快，服务还行，菜品份量足，希望多研发新菜。
鸡毛店·川菜（同兴西路店）,jAf509026615,一般般就是看起来很好吃，结果一般般
鸡毛店·川菜（同兴西路店）,Luluyer,味道不如以前了
鸡毛店·川菜（同兴西路店）,yWg325732943,真的很一般，味道一般，价格虚高，不建议去吃
鸡毛店·川菜（同兴西路店）,qiN843077755,没有原来菜品多了。 而且生意太好了。 服务也不好
鸡毛店·川菜（同兴西路店）,差不差的多先生,美得很
鸡毛店·川菜（同兴西路店）,福娃儿葫芦娃,好吃，鸡毛店是温江特色了
鸡毛店·川菜（同兴西路店）,VfY653276652彻儿,好评
鸡毛店·川菜（同兴西路店）,small_pig,很好很满意 人均110 吃的还不错
鸡毛店·川菜（同兴西路店）,NxY959177659,明明消费了208，然后用了2张卷，补了13块钱，多收了5块，然后问服务员说酒水不能参与到卷里面，那你早说啊，就用一张卷啊！
鸡毛店·川菜（同兴西路店）,dandan贝贝,来过无数次了，还是喜欢这里的口味
鸡毛店·川菜（同兴西路店）,嘿灝吃,味道不错
鸡毛店·川菜（同兴西路店）,KOw175529578,比以前贵了贵了贵了，菜品味道也不如以前了
鸡毛店·川菜（同兴西路店）,何必高傲何不放下,服务态度很好，菜品味道也很好。
鸡毛店·川菜（同兴西路店）,KOw175529578,还可以吧
鸡毛店·川菜（同兴西路店）,灵台兰室RED,很棒
鸡毛店·川菜（同兴西路店）,米格鲁TT,乱收费，招牌辣子鸡不值得，其他家都49块的，她们收79.9，对，没错，79.9元没几个肉，超级不值
鸡毛店·川菜（同兴西路店）,lOa918772505,味道巴适，看着选！上菜也快
鸡毛店·川菜（同兴西路店）,ZIp687282384,老太婆给别人上菜速度快 给我们上菜悠哉悠哉 把拿去加热的菜端到别人桌上 问他为啥子要热半个小时 还理直气壮 劳资服了 零分问候
鸡毛店·川菜（同兴西路店）,城市土农民,上菜来的快，服务精致到位点赞
鸡毛店·川菜（同兴西路店）,ZIp687282384,菜凉了才给你上，喊他拿去热 等半个小时催他半天才给你端上来，还端到别人桌上去 劳资服了 辣鸡 再来吃就倒立直播吃翔 辣鸡
鸡毛店·川菜（同兴西路店）,o葉湘倫o,人很多，上菜很快，味道不错，性价比高～
鸡毛店·川菜（同兴西路店）,世界我最便宜,家庭聚餐都在这，离家近，过个春节起码在这里吃3-5次饭。
鸡毛店·川菜（同兴西路店）,RB1988闲庭,环境装修后很棒，味道很好，很好的一家店，点赞
鸡毛店·川菜（同兴西路店）,匿名用户,服务员有点忙不过来，饭有点冷
鸡毛店·川菜（同兴西路店）,倾世295,味道巴适
鸡毛店·川菜（同兴西路店）,LTw60461720,非常不错，小炒肉好评
鸡毛店·川菜（同兴西路店）,飞火流星mc,价格合理，菜品丰富，很地道的川菜，适合朋友小聚酌饮，家庭聚会。
鸡毛店·川菜（同兴西路店）,宝沛沛33,吃了好几次了，感觉味道不错！
鸡毛店·川菜（同兴西路店）,ryX391761383,消费一千多，只能用两张卷，菜还是可以
鸡毛店·川菜（同兴西路店）,OhR300079308,还可以，价格公道，味道不错很喜欢
鸡毛店·川菜（同兴西路店）,fjlzm,菜品太少，菜价感觉比以前贵了。
鸡毛店·川菜（同兴西路店）,你不管嘛01,好吃花椒鱼
鸡毛店·川菜（同兴西路店）,flishwj,都不错
鸡毛店·川菜（同兴西路店）,匿名用户,家庭聚餐比较合适，环境还是可以，就是点菜需要下楼不是很方便
鸡毛店·川菜（同兴西路店）,心海师,好
鸡毛店·川菜（同兴西路店）,eki539829336,每次请客都是这里主要是好吃
鸡毛店·川菜（同兴西路店）,蒋毅娃,味道还不错，藿香鲤鱼不是很入味，红糖糍粑太硬啦
鸡毛店·川菜（同兴西路店）,匿名用户,家常川菜，味道还不错，性价比较高。鱼做的很好吃。
鸡毛店·川菜（同兴西路店）,Kxe481942751,味道非常不错，性价比很高
鸡毛店·川菜（同兴西路店）,_qq8ft1388156823,很有特色，物美价廉
鸡毛店·川菜（同兴西路店）,匿名用户,总的说来还行！性价比一般，服务不错👍
