店铺名称,用户名,评论
五味鲜肉抄手（温江总店）,Teasoso,一次不如一次。 坐半天没人点菜，去收银点，收银员专心玩手机。还强制付款了必须当到面好评。 也没有服务员收拾桌子。 饭都上来了，上桌的碗还在桌子上摆起没人收。
五味鲜肉抄手（温江总店）,干饭飞行日记,非常好吃  每次来温江必吃
五味鲜肉抄手（温江总店）,yOX114227885,兔头丫头味道不错
五味鲜肉抄手（温江总店）,QZa641349893,好
五味鲜肉抄手（温江总店）,kkh199249624,点单的时候收银在结头一天的账 当时几个人一起点餐 态度特别不好
五味鲜肉抄手（温江总店）,WlL771317353,就是小贵
五味鲜肉抄手（温江总店）,BeO122353842,清汤抄手的高汤不错～
五味鲜肉抄手（温江总店）,FqG783216920,服务差，量也少，价格还不便宜
五味鲜肉抄手（温江总店）,绮灬,好好好
五味鲜肉抄手（温江总店）,Cruc1ble,味道很不错 第三回吃了
五味鲜肉抄手（温江总店）,周宗山,味道好
五味鲜肉抄手（温江总店）,Elc992221720,很好，经常在这里买吃的，吃了几年了
五味鲜肉抄手（温江总店）,xUY429422625,好吃😋
五味鲜肉抄手（温江总店）,lmu727408265,味道很好！很棒！
五味鲜肉抄手（温江总店）,OcI708245573,很好吃 分量足  本想吃两个味道 结果一个一两我已经撑了
五味鲜肉抄手（温江总店）,Gov972023853,服务态度很好，一直都喜欢吃他家的抄手哈，值得推荐
五味鲜肉抄手（温江总店）,fQm591367071,热情的大姐
五味鲜肉抄手（温江总店）,acM364832082,感觉很有档次感，唯一不太能接受的就是抄手只能1两点
五味鲜肉抄手（温江总店）,gYq573367645,从小吃这家，今天的大鸡脚特别难吃，感觉是陈的。我打包要的四个鸡脚，居然有一个是鸡腿充数～
五味鲜肉抄手（温江总店）,爽多多,巴适的服务和味道
五味鲜肉抄手（温江总店）,hzg446673864,环境很不错，别人推荐了很久了，过来后果然很好吃。今天吃的红油抄手，下次想试试怪味抄手，非常推荐
五味鲜肉抄手（温江总店）,pRT501861382,味道好，经常吃
五味鲜肉抄手（温江总店）,LRi886480931,味道巴适得很不错
五味鲜肉抄手（温江总店）,Tli723356545,味道巴适，吃了还想吃
五味鲜肉抄手（温江总店）,pRT501861382,味道不错，下班宵夜都会过来吃。营业时间到凌晨2点。
五味鲜肉抄手（温江总店）,cHl152105900,牛肉面很好吃，怪味抄手也不错。
五味鲜肉抄手（温江总店）,IFR154708369,好吃！味道不错
五味鲜肉抄手（温江总店）,LtO886959132,味道好，服务好，产品新鲜，环境也不错。
五味鲜肉抄手（温江总店）,LtO886959132,超爱你家的红油，香，巴适
五味鲜肉抄手（温江总店）,Lxl980047291,生意好了，服务就差起来了
五味鲜肉抄手（温江总店）,ETN712482250,巴适的板
五味鲜肉抄手（温江总店）,GAP544722383,菜品很好吃
五味鲜肉抄手（温江总店）,Lzy999263324,味道不错
五味鲜肉抄手（温江总店）,胡哥哥1986,多年老店了，鲫鱼抄手是特色
五味鲜肉抄手（温江总店）,rTV894701556,味道非常好，服务员非常热情，不错！！？
五味鲜肉抄手（温江总店）,lyt515818,服务很好
五味鲜肉抄手（温江总店）,卉卉薛,味道好
五味鲜肉抄手（温江总店）,蓝色天涯988,味道好
五味鲜肉抄手（温江总店）,tDo546157696,服务态度好
五味鲜肉抄手（温江总店）,ZKI883795553,温江老字号
五味鲜肉抄手（温江总店）,QEl506867339,味道不错
五味鲜肉抄手（温江总店）,hQZ413252108,味道不错
五味鲜肉抄手（温江总店）,odl546906730,味道好
五味鲜肉抄手（温江总店）,曲终人未散lo,味道好
五味鲜肉抄手（温江总店）,UhA431544950,味道好
五味鲜肉抄手（温江总店）,阿司匹林7710,味道好
五味鲜肉抄手（温江总店）,tRt693727128,服务态度好，味道可以。
五味鲜肉抄手（温江总店）,M小喵米,味道巴适
五味鲜肉抄手（温江总店）,老虎锂离子,很好味道也好
五味鲜肉抄手（温江总店）,mVd715933624,味道不错
五味鲜肉抄手（温江总店）,OLi732230942,环境优美。菜品特色小吃巴士
五味鲜肉抄手（温江总店）,avT574194076,好得很
五味鲜肉抄手（温江总店）,XWb217682492,过来开会随便找了一家，没想到味道很不错，非常好吃😋
五味鲜肉抄手（温江总店）,EyH488224681,味道巴
五味鲜肉抄手（温江总店）,vxt154766186,味美价廉，巴适
五味鲜肉抄手（温江总店）,FHi343799622,味道好，份量足
五味鲜肉抄手（温江总店）,Hra942242268,好吃😊
五味鲜肉抄手（温江总店）,MC.P,服务好  态度好  味道好
五味鲜肉抄手（温江总店）,倾婧爱,态度非常好，味道也好
五味鲜肉抄手（温江总店）,BMi959173414,环境干净，味道不错
五味鲜肉抄手（温江总店）,平湖烟波,味道巴适，干净卫生。
五味鲜肉抄手（温江总店）,LRed301,味道很鲜。
五味鲜肉抄手（温江总店）,沐雨鸯°,味道不错，下次还来
五味鲜肉抄手（温江总店）,cHl152105900,牛肉面超好吃
五味鲜肉抄手（温江总店）,aWS129442834,环境好
五味鲜肉抄手（温江总店）,oMW582477841,真的贵
五味鲜肉抄手（温江总店）,KFN852227116,韭菜太咸
五味鲜肉抄手（温江总店）,yHG658106976,面条分量太鸡巴少了
五味鲜肉抄手（温江总店）,yGE668374978,服务员态度超差👎
五味鲜肉抄手（温江总店）,XHf823867908,价格有点小贵
五味鲜肉抄手（温江总店）,pcn533567677,真贵，红油3俩23
五味鲜肉抄手（温江总店）,LdC143437565,以前的怪味很好吃，现在就只剩怪，没有味了
五味鲜肉抄手（温江总店）,bNl357160234,点菜的时候服务员一直催催催，催命呀，恼火得很，
五味鲜肉抄手（温江总店）,fpR577702278,还好，继续提升与改善
五味鲜肉抄手（温江总店）,老衲.问道,东西挺好，服务很差
五味鲜肉抄手（温江总店）,洛厶雨,喊半天没人点餐，二维码也扫不上，年轻妹儿的服务态度还没得阿姨好！周边好几个顾客都在抱怨服务员催着点单，话听半截就开跑，不晓得现在五味的服务理念是啥子样子！
五味鲜肉抄手（温江总店）,KYb935600716,不好吃烧烤
五味鲜肉抄手（温江总店）,FqG783216920,味道一般
五味鲜肉抄手（温江总店）,GONGLINWO,服务态度太差了，服务员可能比老板还牛，
五味鲜肉抄手（温江总店）,,分量少
五味鲜肉抄手（温江总店）,Qml247000401,东西好吃，但是地板太油，如果客人不小心就会跌倒。
五味鲜肉抄手（温江总店）,pKS975451969,服务态度，点都不好，进去不知道怎么点菜，还凶巴巴的说在桌子上才可以点，而且又贵，又难吃，又少！下次再也不来了！
五味鲜肉抄手（温江总店）,張小丶雲,服务员咋的喃？？我晚上点个一两干拌抄手，你们莫得最低消费门槛嘛？过来重复两遍给我说8块钱，我是不给钱是咋的？？五味的老板招些人要把你的生意搅黄，大晚上的整得鬼冒火！！
五味鲜肉抄手（温江总店）,华尔不实,服务像个大爷，好像要他的东西吃一样
五味鲜肉抄手（温江总店）,Ubu409697423,没啥服务，各个都是大爷
五味鲜肉抄手（温江总店）,jMp656883797,特色
五味鲜肉抄手（温江总店）,xiao0680,希望服务态度能提高，每次都觉得不理不睬的
五味鲜肉抄手（温江总店）,KLn504776276,我喜欢吃
五味鲜肉抄手（温江总店）,iBQ289907630,服务态度太差了，爱理不理的
五味鲜肉抄手（温江总店）,BGR855538186,服务态度不好，
五味鲜肉抄手（温江总店）,ZKn149022175,服务态度不好
五味鲜肉抄手（温江总店）,AlT339844885,味道不错口味正好
五味鲜肉抄手（温江总店）,dWH836557712,二两十六元，是全温江最贵的抄手无疑了
五味鲜肉抄手（温江总店）,dca396425877,不如以前味道好了但还是很不错的
五味鲜肉抄手（温江总店）,XNDYbb,进门坐了很久没人问。服务太差了
五味鲜肉抄手（温江总店）,JjH147739643,上菜慢，服务员不理人
五味鲜肉抄手（温江总店）,OCH614177204,感觉还不错 还没有吃 一会吃吃
五味鲜肉抄手（温江总店）,huang85851845,服务员态度极差
五味鲜肉抄手（温江总店）,ubd667015896,海味操手加了榨菜和腌菜太难吃了，太太太难吃了。没有以前好吃。海味应该只是虾米和香茹。
五味鲜肉抄手（温江总店）,noB215521601,点个餐好好慢
五味鲜肉抄手（温江总店）,QND866221556,兔头赞
五味鲜肉抄手（温江总店）,mse384376295,卫生一般
五味鲜肉抄手（温江总店）,VzZ503298151,服务态度差
五味鲜肉抄手（温江总店）,sYX372632225,性价比不高 素拼味道好
五味鲜肉抄手（温江总店）,多次拒绝陈妍希,一个人吃了50多块钱。烧烤有点小贵，
五味鲜肉抄手（温江总店）,hoY348561184,服务比较差
五味鲜肉抄手（温江总店）,Fxe199515603,将个烂就
五味鲜肉抄手（温江总店）,eileenchen1019,鲢鱼抄手推荐推荐，兔头也好吃，干拌杂酱也美味😋
五味鲜肉抄手（温江总店）,Tim621371965,饭还没吃完，服务员一直在催着买单，一会一次，一会一次，差点就冒火了
五味鲜肉抄手（温江总店）,Olf815480286,好咸啊，不晓得是不是换厨师了，不好吃了。
五味鲜肉抄手（温江总店）,嗯哼1754,服务评分
五味鲜肉抄手（温江总店）,kIi710373223,贵的一P
五味鲜肉抄手（温江总店）,gCT387167472,服务好，味道好，实惠
五味鲜肉抄手（温江总店）,tfh533008916,味道不错
五味鲜肉抄手（温江总店）,树子哥,态度一天不如一天
五味鲜肉抄手（温江总店）,氵氵氵氵氵氵。,不想吐槽了
五味鲜肉抄手（温江总店）,rrk148125400,两陪啤酒二十四想钱想疯了吧？
五味鲜肉抄手（温江总店）,现在有点饿11,点个菜太老火了，服务员全是老太婆一团乱。抄手要10多分钟才上，烧烤半小时才烤好影响吃饭心情。
五味鲜肉抄手（温江总店）,jlP481426784,不错嘛
五味鲜肉抄手（温江总店）,HMk751764291,味道巴适，就是有人在抽烟。
五味鲜肉抄手（温江总店）,Zbg489349009,干杂面比抄手好吃！抄手也很实在，都是瘦肉嘎嘎。还有各种小吃，晚上宵夜也不错
五味鲜肉抄手（温江总店）,开胜幕墙,不卫生
五味鲜肉抄手（温江总店）,DHV267935985,算账 吃个烧烤。算账算半天。到底算不算得对 ？
五味鲜肉抄手（温江总店）,玊玊598,不怎么好吃
五味鲜肉抄手（温江总店）,待良人归来2016,一般般，环境好！卫生
五味鲜肉抄手（温江总店）,撇吃,很一般  很闷
五味鲜肉抄手（温江总店）,DHV267935985,一般
五味鲜肉抄手（温江总店）,waV710047635,上菜速度慢
五味鲜肉抄手（温江总店）,帆帆酱2017,我来吃过很多次了，但是有一点让我很不舒服，我在店里掉了充电器，明明知道服务员捡到了还给我说找不出来！暴露了管理有问题！客人的东西捡了就揣自己包里这不是一个老字号店该有的管理水平，希望你们自己注意
五味鲜肉抄手（温江总店）,king31204,服务差
五味鲜肉抄手（温江总店）,蜗牛快上车带你飞,服务态度不好！
五味鲜肉抄手（温江总店）,bsh462804519,拼菜用的不是新鲜的，差评
五味鲜肉抄手（温江总店）,ioh939519365,环境不错，味道也好
五味鲜肉抄手（温江总店）,ACW777178851,服务态度不好
五味鲜肉抄手（温江总店）,VOQ112986443,好吃
五味鲜肉抄手（温江总店）,敏姐angel,太慢了烧烤
五味鲜肉抄手（温江总店）,Ljz704354002,好吃
五味鲜肉抄手（温江总店）,ma85856304,生意好就觉的很拽了
五味鲜肉抄手（温江总店）,IOZ922744892,一如既往的好！！！兔头特别好吃！
五味鲜肉抄手（温江总店）,暮色晓晓0529,好吃得很
五味鲜肉抄手（温江总店）,BkM579797440,价格飞鸡巴贵 一两9块 二两就要18
五味鲜肉抄手（温江总店）,柒35567,鸭头配面，美滋滋
五味鲜肉抄手（温江总店）,GONGLINWO,菜品可以，对你们的服务一点也不满意，太不满意了，
五味鲜肉抄手（温江总店）,dup165598355,一两抄手加个鸭头，美滋滋
五味鲜肉抄手（温江总店）,AHr494977230,第一次来吃，味道非常不错
五味鲜肉抄手（温江总店）,玻璃心的小兔子,价格贵
五味鲜肉抄手（温江总店）,Mfd485905998,还没吃完打碗面汤，大姐竟然把我的东西收了！
五味鲜肉抄手（温江总店）,dcY268601744,态度太差劲👎
五味鲜肉抄手（温江总店）,npO669135340,温江好抄手很多，这家也不错。味道好的，量也足，环境也可以，人气旺生意好。就是给发票有点吝啬，吃了14元，只愿给10元发票。
五味鲜肉抄手（温江总店）,潇潇子衿449,素面一会少一块，一会不少，一块钱到没啥，不诚信啊
五味鲜肉抄手（温江总店）,GLe732651697,有时间可以过来品尝一下
五味鲜肉抄手（温江总店）,团购波波,常吃常想
五味鲜肉抄手（温江总店）,lIj342740481,鲫鱼汤是他家的特色！干杂面也可以！
五味鲜肉抄手（温江总店）,wKu924665146,又不是很忙   没有先来后到
五味鲜肉抄手（温江总店）,THf790638198,好吃
五味鲜肉抄手（温江总店）,苏啊苏啊0421,服务意识极差，点菜时不问清楚顾客口味。
五味鲜肉抄手（温江总店）,yHC542268759,每天早上都来吃一碗！好好吃了！
五味鲜肉抄手（温江总店）,guA547634529,各方面都还可以'就是有的服务员态度太差了'生怕人家不给钱的感觉
五味鲜肉抄手（温江总店）,vFp622790445,太贵
